"To look up a company, you can either go through the entire list (which is alphabetically sorted) or use the lookup function that I have built in.",,,,,
Company name,"The Daiei,Inc. (TSE:8263)",Please use the scrolling list to find your company,,,
Industry Group =,Insurance (Life),,,,
Country =,Japan,,,,
Broad Geographical group =,Japan,,,,
Sub Group =,Japan,,,,
"If you want to find the companies in a sector, use the industry sorted worksheet in this spreadsheet",,,,,
,,,,,
,,,,,
Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group
Iwabuchi Corporation (JASDAQ:5983),JASDAQ:5983,Electrical Equipment,Japan,Japan,Japan
"IwaiCosmo Holdings, Inc. (TSE:8707)",TSE:8707,Brokerage & Investment Banking,Japan,Japan,Japan
"Iwaki & Co., Ltd. (TSE:8095)",TSE:8095,Healthcare Support Services,Japan,Japan,Japan
Iwasaki Electric Co. Ltd. (TSE:6924),TSE:6924,Electrical Equipment,Japan,Japan,Japan
Iwatani Corporation (TSE:8088),TSE:8088,Retail (Distributors),Japan,Japan,Japan
"Iwatsu Electric Co., Ltd. (TSE:6704)",TSE:6704,Telecom. Equipment,Japan,Japan,Japan
"Iwatsuka Confectionery Co., Ltd. (JASDAQ:2221)",JASDAQ:2221,Food Processing,Japan,Japan,Japan
IX Knowledge Inc. (JASDAQ:9753),JASDAQ:9753,Computer Services,Japan,Japan,Japan
"Izu Shaboten Resort Co., Ltd. (JASDAQ:6819)",JASDAQ:6819,Entertainment,Japan,Japan,Japan
"IZUMI Co.,Ltd. (TSE:8273)",TSE:8273,Retail (General),Japan,Japan,Japan
"Izutsuya Co., Ltd. (TSE:8260)",TSE:8260,Retail (General),Japan,Japan,Japan
"J Escom Holdings,Inc. (JASDAQ:3779)",JASDAQ:3779,Education,Japan,Japan,Japan
"J Trust Co., Ltd. (TSE:8508)",TSE:8508,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"J-COM Holdings Co.,Ltd. (TSE:2462)",TSE:2462,Business & Consumer Services,Japan,Japan,Japan
j-Group Holdings Corp. (TSE:3063),TSE:3063,Restaurant/Dining,Japan,Japan,Japan
J-Holdings Corp. (JASDAQ:2721),JASDAQ:2721,Homebuilding,Japan,Japan,Japan
"J-Oil Mills, Inc. (TSE:2613)",TSE:2613,Food Processing,Japan,Japan,Japan
J-Stream Inc. (TSE:4308),TSE:4308,Software (Internet),Japan,Japan,Japan
"J. Front Retailing Co., Ltd. (TSE:3086)",TSE:3086,Retail (General),Japan,Japan,Japan
"JAC Recruitment Co.,Ltd. (TSE:2124)",TSE:2124,Business & Consumer Services,Japan,Japan,Japan
JACCS Co. Ltd. (TSE:8584),TSE:8584,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"JAFCO Co., Ltd. (TSE:8595)",TSE:8595,Investments & Asset Management,Japan,Japan,Japan
JALCO Holdings Inc. (JASDAQ:6625),JASDAQ:6625,Electronics (General),Japan,Japan,Japan
JALUX Inc. (TSE:2729),TSE:2729,Retail (Distributors),Japan,Japan,Japan
Jamco Corp. (TSE:7408),TSE:7408,Aerospace/Defense,Japan,Japan,Japan
Janis Ltd. (NSE:5342),NSE:5342,Building Materials,Japan,Japan,Japan
"Janome Sewing Machine Co., Ltd. (TSE:6445)",TSE:6445,Furn/Home Furnishings,Japan,Japan,Japan
"Japan Airlines Co., Ltd. (TSE:9201)",TSE:9201,Air Transport,Japan,Japan,Japan
"Japan Airport Terminal Co., Ltd. (TSE:9706)",TSE:9706,Air Transport,Japan,Japan,Japan
"Japan Animal Referral Medical Center Co., Ltd. (TSE:6039)",TSE:6039,Hospitals/Healthcare Facilities,Japan,Japan,Japan
Japan Asia Group Limited (TSE:3751),TSE:3751,Information Services,Japan,Japan,Japan
Japan Asia Investment Co. Ltd. (TSE:8518),TSE:8518,Investments & Asset Management,Japan,Japan,Japan
"Japan Asset Marketing Co., Ltd. (TSE:8922)",TSE:8922,Real Estate (Operations & Services),Japan,Japan,Japan
"Japan Aviation Electronics Industry, Limited (TSE:6807)",TSE:6807,Electronics (General),Japan,Japan,Japan
"Japan Best Rescue System Co.,Ltd. (TSE:2453)",TSE:2453,Business & Consumer Services,Japan,Japan,Japan
Japan Cash Machine Co. Ltd. (TSE:6418),TSE:6418,Electronics (General),Japan,Japan,Japan
Japan Communications Inc. (TSE:9424),TSE:9424,Telecom (Wireless),Japan,Japan,Japan
"Japan Corporate Housing Service Co., Ltd. (TSE:8945)",TSE:8945,Real Estate (Operations & Services),Japan,Japan,Japan
"Japan Digital Laboratory Co., Ltd. (TSE:6935)",TSE:6935,Computers/Peripherals,Japan,Japan,Japan
Japan Display Inc. (TSE:6740),TSE:6740,Electronics (General),Japan,Japan,Japan
"Japan Drilling Co., Ltd. (TSE:1606)",TSE:1606,Oil/Gas (Production and Exploration),Japan,Japan,Japan
Japan Electronic Materials Corporation (TSE:6855),TSE:6855,Semiconductor Equip,Japan,Japan,Japan
"Japan Excellent, Inc. (TSE:8987)",TSE:8987,R.E.I.T.,Japan,Japan,Japan
"Japan Exchange Group, Inc. (TSE:8697)",TSE:8697,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
Japan Food&Liquor Alliance Inc. (TSE:2538),TSE:2538,Food Processing,Japan,Japan,Japan
"Japan Foods Co., Ltd. (TSE:2599)",TSE:2599,Beverage (Soft),Japan,Japan,Japan
"Japan Foundation Engineering Co., Ltd. (TSE:1914)",TSE:1914,Engineering/Construction,Japan,Japan,Japan
Japan Hotel REIT Investment Corporation (TSE:8985),TSE:8985,R.E.I.T.,Japan,Japan,Japan
"Japan Investment Adviser Co., Ltd. (TSE:7172)",TSE:7172,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"Japan Lifeline Co., Ltd. (JASDAQ:7575)",JASDAQ:7575,Healthcare Support Services,Japan,Japan,Japan
Japan Logistic Systems Corp. (JASDAQ:9060),JASDAQ:9060,Trucking,Japan,Japan,Japan
"JAPAN MATERIAL Co., Ltd. (TSE:6055)",TSE:6055,Semiconductor Equip,Japan,Japan,Japan
"Japan Medical Dynamic Marketing, INC. (TSE:7600)",TSE:7600,Healthcare Support Services,Japan,Japan,Japan
Japan Oil Transportation Co.Ltd. (TSE:9074),TSE:9074,Oil/Gas Distribution,Japan,Japan,Japan
"Japan PC Service Co., LTD. (NSE:6025)",NSE:6025,Computer Services,Japan,Japan,Japan
"Japan Petroleum Exploration Co., Ltd. (TSE:1662)",TSE:1662,Oil/Gas (Production and Exploration),Japan,Japan,Japan
"Japan Post Bank Co., Ltd. (TSE:7182)",TSE:7182,Bank (Money Center),Japan,Japan,Japan
"Japan Post Holdings Co., Ltd. (TSE:6178)",TSE:6178,Insurance (Life),Japan,Japan,Japan
"Japan Post Insurance Co., Ltd. (TSE:7181)",TSE:7181,Insurance (Life),Japan,Japan,Japan
"Japan Power Fastening Co., Ltd. (TSE:5950)",TSE:5950,Building Materials,Japan,Japan,Japan
"Japan Process Development Co., Ltd. (JASDAQ:9651)",JASDAQ:9651,Computer Services,Japan,Japan,Japan
"Japan Property Management Center Co.,Ltd. (TSE:3276)",TSE:3276,Real Estate (Operations & Services),Japan,Japan,Japan
"Japan Publications Trading Co., Ltd. (JASDAQ:8072)",JASDAQ:8072,Retail (Distributors),Japan,Japan,Japan
Japan Pulp and Paper Company Limited (TSE:8032),TSE:8032,Retail (Distributors),Japan,Japan,Japan
"Japan Pure Chemical Co., Ltd. (TSE:4973)",TSE:4973,Chemical (Specialty),Japan,Japan,Japan
"Japan Radio Co., Ltd. (TSE:6751)",TSE:6751,Telecom. Equipment,Japan,Japan,Japan
Japan Real Estate Investment Corporation (TSE:8952),TSE:8952,R.E.I.T.,Japan,Japan,Japan
Japan Reliance Service Corporation (JASDAQ:4664),JASDAQ:4664,Environmental & Waste Services,Japan,Japan,Japan
"Japan Resistor Mfg. Co., Ltd. (TSE:6977)",TSE:6977,Electronics (General),Japan,Japan,Japan
Japan Securities Finance Co. Ltd. (TSE:8511),TSE:8511,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
Japan Senior Living Investment Corporation (TSE:3460),TSE:3460,Hospitals/Healthcare Facilities,Japan,Japan,Japan
"Japan System Techniques Co., Ltd. (TSE:4323)",TSE:4323,Software (System & Application),Japan,Japan,Japan
Japan Systems Co. Ltd. (JASDAQ:9758),JASDAQ:9758,Software (System & Application),Japan,Japan,Japan
"Japan Third Party Co., Ltd. (JASDAQ:2488)",JASDAQ:2488,Computer Services,Japan,Japan,Japan
"Japan Tissue Engineering Co., Ltd. (JASDAQ:7774)",JASDAQ:7774,Drugs (Biotechnology),Japan,Japan,Japan
Japan Tobacco Inc. (TSE:2914),TSE:2914,Tobacco,Japan,Japan,Japan
Japan Transcity Corporation (TSE:9310),TSE:9310,Shipbuilding & Marine,Japan,Japan,Japan
"Japan U-PICA Company, Ltd. (JASDAQ:7891)",JASDAQ:7891,Chemical (Basic),Japan,Japan,Japan
"Jason Co., Ltd. (JASDAQ:3080)",JASDAQ:3080,Retail (General),Japan,Japan,Japan
"JASTEC Co., Ltd. (TSE:9717)",TSE:9717,Software (System & Application),Japan,Japan,Japan
"JB Eleven Co., Ltd. (NSE:3066)",NSE:3066,Restaurant/Dining,Japan,Japan,Japan
JBCC Holdings Inc. (TSE:9889),TSE:9889,Computer Services,Japan,Japan,Japan
JC Comsa Corporation (JASDAQ:2876),JASDAQ:2876,Food Processing,Japan,Japan,Japan
"JCR Pharmaceuticals Co., Ltd. (TSE:4552)",TSE:4552,Drugs (Pharmaceutical),Japan,Japan,Japan
JCU Corporation (TSE:4975),TSE:4975,Chemical (Specialty),Japan,Japan,Japan
Jeans Mate Corporation (TSE:7448),TSE:7448,Retail (Special Lines),Japan,Japan,Japan
"Jeco Co., Ltd. (TSE:7768)",TSE:7768,Auto Parts,Japan,Japan,Japan
Jedat Inc. (JASDAQ:3841),JASDAQ:3841,Software (System & Application),Japan,Japan,Japan
Jeol Ltd. (TSE:6951),TSE:6951,Healthcare Products,Japan,Japan,Japan
"Jesco Holdings, Inc. (TSE:1434)",TSE:1434,Engineering/Construction,Japan,Japan,Japan
Jeugia Corp. (TSE:9826),TSE:9826,Retail (Special Lines),Japan,Japan,Japan
"JFE Container Co., Ltd. (TSE:5907)",TSE:5907,Packaging & Container,Japan,Japan,Japan
"JFE Holdings, Inc. (TSE:5411)",TSE:5411,Steel,Japan,Japan,Japan
"JFE Systems, Inc. (TSE:4832)",TSE:4832,Computer Services,Japan,Japan,Japan
JGC Corp. (TSE:1963),TSE:1963,Engineering/Construction,Japan,Japan,Japan
"Jibannet Holdings Co., Ltd. (TSE:6072)",TSE:6072,Environmental & Waste Services,Japan,Japan,Japan
"JICHODO Co.,Ltd. (TSE:3597)",TSE:3597,Apparel,Japan,Japan,Japan
Jiec Co. Ltd. (TSE:4291),TSE:4291,Computer Services,Japan,Japan,Japan
"Jimoto Holdings, Inc. (TSE:7161)",TSE:7161,Banks (Regional),Japan,Japan,Japan
"Jin Co.,Ltd. (TSE:3046)",TSE:3046,Retail (Special Lines),Japan,Japan,Japan
"JK Holdings Co., Ltd. (TSE:9896)",TSE:9896,Retail (Distributors),Japan,Japan,Japan
"JMACS Japan Co., Ltd. (TSE:5817)",TSE:5817,Electrical Equipment,Japan,Japan,Japan
"JMS Co., Ltd. (TSE:7702)",TSE:7702,Healthcare Products,Japan,Japan,Japan
"Joban Kaihatsu Co., Ltd. (JASDAQ:1782)",JASDAQ:1782,Engineering/Construction,Japan,Japan,Japan
"Joban Kosan Co., Ltd. (TSE:9675)",TSE:9675,Recreation,Japan,Japan,Japan
"Johnan Academic Preparatory Institute, Inc. (JASDAQ:4720)",JASDAQ:4720,Education,Japan,Japan,Japan
"Jolly-Pasta CO.,LTD. (TSE:9899)",TSE:9899,Restaurant/Dining,Japan,Japan,Japan
"Jorudan Co., Ltd. (JASDAQ:3710)",JASDAQ:3710,Software (System & Application),Japan,Japan,Japan
"Joshin Denki Co., Ltd. (TSE:8173)",TSE:8173,Retail (Special Lines),Japan,Japan,Japan
"Joyful Honda Co., Ltd. (TSE:3191)",TSE:3191,Retail (Building Supply),Japan,Japan,Japan
"Joyfull Co., Ltd. (FKSE:9942)",FKSE:9942,Restaurant/Dining,Japan,Japan,Japan
"JP-Holdings,Inc. (TSE:2749)",TSE:2749,Business & Consumer Services,Japan,Japan,Japan
JSP Corporation (TSE:7942),TSE:7942,Chemical (Basic),Japan,Japan,Japan
JSR Corporation (TSE:4185),TSE:4185,Chemical (Specialty),Japan,Japan,Japan
JSS Corporation (JASDAQ:6074),JASDAQ:6074,Recreation,Japan,Japan,Japan
JTEC Corporation (JASDAQ:2479),JASDAQ:2479,Business & Consumer Services,Japan,Japan,Japan
JTEKT Corporation (TSE:6473),TSE:6473,Machinery,Japan,Japan,Japan
Juki Corp. (TSE:6440),TSE:6440,Machinery,Japan,Japan,Japan
"Juntendo Co.,Ltd. (TSE:9835)",TSE:9835,Retail (Building Supply),Japan,Japan,Japan
Just Planning Inc. (JASDAQ:4287),JASDAQ:4287,Software (System & Application),Japan,Japan,Japan
Justsystem Corp. (TSE:4686),TSE:4686,Software (System & Application),Japan,Japan,Japan
JUTEC Holdings Corporation (JASDAQ:3157),JASDAQ:3157,Retail (Distributors),Japan,Japan,Japan
JVC KENWOOD Corporation (TSE:6632),TSE:6632,Electronics (Consumer & Office),Japan,Japan,Japan
"JX Holdings, Inc. (TSE:5020)",TSE:5020,Oilfield Svcs/Equip.,Japan,Japan,Japan
K.R.S.Corporation (TSE:9369),TSE:9369,Trucking,Japan,Japan,Japan
K's Holdings Corporation (TSE:8282),TSE:8282,Retail (Special Lines),Japan,Japan,Japan
K&O Energy Group Inc (TSE:1663),TSE:1663,Power,Japan,Japan,Japan
"kabu.com Securities Co., Ltd. (TSE:8703)",TSE:8703,Brokerage & Investment Banking,Japan,Japan,Japan
"Kabuki-Za Co., Ltd. (TSE:9661)",TSE:9661,Real Estate (Operations & Services),Japan,Japan,Japan
Kabushiki Kaisha Seiyoken (JASDAQ:9734),JASDAQ:9734,Restaurant/Dining,Japan,Japan,Japan
"KachikaiHatsu Co., Ltd. (TSE:3010)",TSE:3010,Hotel/Gaming,Japan,Japan,Japan
Kadokawa Dwango Corporation (TSE:9468),TSE:9468,Publshing & Newspapers,Japan,Japan,Japan
Kadoya Sesame Mills Incorporated (TSE:2612),TSE:2612,Food Processing,Japan,Japan,Japan
"Kaga Electronics Co.,Ltd. (TSE:8154)",TSE:8154,Computer Services,Japan,Japan,Japan
"Kagetsuenkanko Co., Ltd. (TSE:9674)",TSE:9674,Recreation,Japan,Japan,Japan
"Kagome Co., Ltd. (TSE:2811)",TSE:2811,Food Processing,Japan,Japan,Japan
"kaihan co.,Ltd. (TSE:3133)",TSE:3133,Restaurant/Dining,Japan,Japan,Japan
"Kainos Laboratories, Inc. (JASDAQ:4556)",JASDAQ:4556,Healthcare Products,Japan,Japan,Japan
"Kaitori Okoku Co., Ltd. (JASDAQ:3181)",JASDAQ:3181,Retail (General),Japan,Japan,Japan
Kaji Technology Corporation (TSE:6391),TSE:6391,Machinery,Japan,Japan,Japan
Kajima Corporation (TSE:1812),TSE:1812,Engineering/Construction,Japan,Japan,Japan
"Kakaku.com., Inc. (TSE:2371)",TSE:2371,Software (Internet),Japan,Japan,Japan
Kaken Pharmaceutical Co. Ltd. (TSE:4521),TSE:4521,Drugs (Pharmaceutical),Japan,Japan,Japan
"Kakiyasu Honten Co., Ltd. (JASDAQ:2294)",JASDAQ:2294,Food Processing,Japan,Japan,Japan
"Kamakura Shinsho, Ltd. (TSE:6184)",TSE:6184,Software (Internet),Japan,Japan,Japan
"Kameda Seika CO., Ltd. (TSE:2220)",TSE:2220,Food Processing,Japan,Japan,Japan
Kamei Corporation (TSE:8037),TSE:8037,Retail (Distributors),Japan,Japan,Japan
"Kamigumi Co.,Ltd. (TSE:9364)",TSE:9364,Shipbuilding & Marine,Japan,Japan,Japan
Kan-Nanmaru Corporation (JASDAQ:7585),JASDAQ:7585,Restaurant/Dining,Japan,Japan,Japan
Kanaden Corporation (TSE:8081),TSE:8081,Retail (Distributors),Japan,Japan,Japan
Kanagawa Chuo Kotsu Co.Ltd. (TSE:9081),TSE:9081,Trucking,Japan,Japan,Japan
Kanamoto Company Ltd. (TSE:9678),TSE:9678,Retail (Distributors),Japan,Japan,Japan
"Kanda Holdings Co., Ltd. (TSE:9059)",TSE:9059,Trucking,Japan,Japan,Japan
"Kanda Tsushinki Co., Ltd. (JASDAQ:1992)",JASDAQ:1992,Engineering/Construction,Japan,Japan,Japan
"Kandenko Co., Ltd. (TSE:1942)",TSE:1942,Engineering/Construction,Japan,Japan,Japan
Kanefusa Corporation (TSE:5984),TSE:5984,Machinery,Japan,Japan,Japan
Kaneka Corporation (TSE:4118),TSE:4118,Chemical (Basic),Japan,Japan,Japan
"Kaneko Seeds Co., Ltd. (TSE:1376)",TSE:1376,Farming/Agriculture,Japan,Japan,Japan
Kanematsu Corp. (TSE:8020),TSE:8020,Retail (Distributors),Japan,Japan,Japan
Kanematsu Electronics Ltd. (TSE:8096),TSE:8096,Computer Services,Japan,Japan,Japan
"Kanematsu Engineering Co., Ltd. (TSE:6402)",TSE:6402,Machinery,Japan,Japan,Japan
Kanematsu-NNK Corporation (TSE:7961),TSE:7961,Building Materials,Japan,Japan,Japan
"Kanemi Co.,Ltd. (JASDAQ:2669)",JASDAQ:2669,Food Processing,Japan,Japan,Japan
Kanemitsu Corporation (TSE:7208),TSE:7208,Auto Parts,Japan,Japan,Japan
Kaneso Co. Ltd. (NSE:5979),NSE:5979,Building Materials,Japan,Japan,Japan
Kaneyo Co. Ltd. (TSE:3209),TSE:3209,Retail (Distributors),Japan,Japan,Japan
"Kanmonkai Co., Ltd. (TSE:3372)",TSE:3372,Restaurant/Dining,Japan,Japan,Japan
"KANRO Co., Ltd. (TSE:2216)",TSE:2216,Food Processing,Japan,Japan,Japan
Kansai Paint Co. Ltd. (TSE:4613),TSE:4613,Chemical (Specialty),Japan,Japan,Japan
Kansai Super Market Ltd. (TSE:9919),TSE:9919,Retail (Grocery and Food),Japan,Japan,Japan
Kansai Urban Banking Corporation (TSE:8545),TSE:8545,Banks (Regional),Japan,Japan,Japan
"Kanseki Co., Ltd. (JASDAQ:9903)",JASDAQ:9903,Retail (Building Supply),Japan,Japan,Japan
"Kanto Denka Kogyo Co., Ltd. (TSE:4047)",TSE:4047,Chemical (Specialty),Japan,Japan,Japan
Kao Corporation (TSE:4452),TSE:4452,Household Products,Japan,Japan,Japan
"Kappa-Create Co., Ltd. (TSE:7421)",TSE:7421,Restaurant/Dining,Japan,Japan,Japan
"Karula Co.,Ltd. (JASDAQ:2789)",JASDAQ:2789,Restaurant/Dining,Japan,Japan,Japan
"Kasai Kogyo Co., Ltd. (TSE:7256)",TSE:7256,Auto Parts,Japan,Japan,Japan
Katakura & Co-op Agri Corporation (TSE:4031),TSE:4031,Chemical (Specialty),Japan,Japan,Japan
"Katakura Industries Co., Ltd. (TSE:3001)",TSE:3001,Diversified,Japan,Japan,Japan
"Kato Sangyo Co., Ltd. (TSE:9869)",TSE:9869,Food Wholesalers,Japan,Japan,Japan
"Kato Works Co.,Ltd. (TSE:6390)",TSE:6390,Construction Supplies,Japan,Japan,Japan
"Katsuragawa Electric Co., Ltd. (JASDAQ:6416)",JASDAQ:6416,Computers/Peripherals,Japan,Japan,Japan
"Kawada Technologies, Inc. (TSE:3443)",TSE:3443,Engineering/Construction,Japan,Japan,Japan
Kawaden Corporation (JASDAQ:6648),JASDAQ:6648,Electrical Equipment,Japan,Japan,Japan
"Kawagishi Bridge Works Co., Ltd. (TSE:5921)",TSE:5921,Engineering/Construction,Japan,Japan,Japan
"Kawaguchi Chemical Industry Co., LTD. (TSE:4361)",TSE:4361,Chemical (Basic),Japan,Japan,Japan
"Kawai Musical Instruments Manufacturing Co., Ltd. (TSE:7952)",TSE:7952,Recreation,Japan,Japan,Japan
"Kawakami Paint Mfg. Co., Ltd. (TSE:4616)",TSE:4616,Chemical (Specialty),Japan,Japan,Japan
"Kawakin Holdings Co., Ltd. (TSE:5614)",TSE:5614,Steel,Japan,Japan,Japan
Kawamoto Corporation (TSE:3604),TSE:3604,Healthcare Products,Japan,Japan,Japan
"Kawanishi Holdings, Inc. (TSE:2689)",TSE:2689,Healthcare Support Services,Japan,Japan,Japan
"Kawanishi Warehouse Co.,Ltd. (TSE:9322)",TSE:9322,Business & Consumer Services,Japan,Japan,Japan
"Kawasaki & Co., Ltd. (TSE:3045)",TSE:3045,Apparel,Japan,Japan,Japan
"Kawasaki Geological Engineering Co., Ltd. (JASDAQ:4673)",JASDAQ:4673,Engineering/Construction,Japan,Japan,Japan
Kawasaki Heavy Industries Ltd. (TSE:7012),TSE:7012,Machinery,Japan,Japan,Japan
Kawasaki Kasei Chemicals Ltd. (TSE:4117),TSE:4117,Chemical (Basic),Japan,Japan,Japan
"Kawasaki Kinkai Kisen Kaisha, Ltd. (TSE:9179)",TSE:9179,Shipbuilding & Marine,Japan,Japan,Japan
Kawasaki Kisen Kaisha Ltd. (TSE:9107),TSE:9107,Shipbuilding & Marine,Japan,Japan,Japan
"Kawasaki Setsubi Kogyo Co., Ltd. (NSE:1777)",NSE:1777,Engineering/Construction,Japan,Japan,Japan
Kawasaki Thermal Engineering Co.Ltd (JASDAQ:6414),JASDAQ:6414,Building Materials,Japan,Japan,Japan
"Kawase Computer Supplies Co., Ltd. (TSE:7851)",TSE:7851,Office Equipment & Services,Japan,Japan,Japan
Kawasumi Laboratories Inc. (TSE:7703),TSE:7703,Healthcare Products,Japan,Japan,Japan
"Kawata Mfg. Co., Ltd. (TSE:6292)",TSE:6292,Machinery,Japan,Japan,Japan
Kayac Inc. (TSE:3904),TSE:3904,Software (Internet),Japan,Japan,Japan
KDDI Corporation (TSE:9433),TSE:9433,Telecom (Wireless),Japan,Japan,Japan
"KeePer Technical Laboratory Co.,Ltd (TSE:6036)",TSE:6036,Chemical (Specialty),Japan,Japan,Japan
"Keifuku Electric Railroad Co.,Ltd. (TSE:9049)",TSE:9049,Transportation (Railroads),Japan,Japan,Japan
"Keihan Electric Railway Co.,Ltd. (TSE:9045)",TSE:9045,Diversified,Japan,Japan,Japan
"Keihanshin Building Co., Ltd. (TSE:8818)",TSE:8818,Real Estate (Operations & Services),Japan,Japan,Japan
Keihin Corporation (TSE:7251),TSE:7251,Auto Parts,Japan,Japan,Japan
Keikyu Corporation (TSE:9006),TSE:9006,Transportation (Railroads),Japan,Japan,Japan
Keio Corporation (TSE:9008),TSE:9008,Transportation (Railroads),Japan,Japan,Japan
"Keisei Electric Railway Co., Ltd. (TSE:9009)",TSE:9009,Transportation (Railroads),Japan,Japan,Japan
"Keiyo Co., Ltd. (TSE:8168)",TSE:8168,Retail (Building Supply),Japan,Japan,Japan
"Keiyo Gas Co., Ltd. (TSE:9539)",TSE:9539,Power,Japan,Japan,Japan
KEL Corporation (JASDAQ:6919),JASDAQ:6919,Electronics (General),Japan,Japan,Japan
"Kenedix, Inc. (TSE:4321)",TSE:4321,Real Estate (General/Diversified),Japan,Japan,Japan
"KENKO Mayonnaise Co.,Ltd. (TSE:2915)",TSE:2915,Food Processing,Japan,Japan,Japan
Kenko.com Inc. (TSE:3325),TSE:3325,Retail (Online),Japan,Japan,Japan
"Kenkou Corporation, Inc. (SPSE:2928)",SPSE:2928,Household Products,Japan,Japan,Japan
"Kensoh Co.,Ltd. (JASDAQ:7939)",JASDAQ:7939,Office Equipment & Services,Japan,Japan,Japan
Kewpie Corporation (TSE:2809),TSE:2809,Food Processing,Japan,Japan,Japan
Key Coffee Inc. (TSE:2594),TSE:2594,Food Processing,Japan,Japan,Japan
Keyence Corporation (TSE:6861),TSE:6861,Electronics (General),Japan,Japan,Japan
Keyware Solutions Inc. (TSE:3799),TSE:3799,Computer Services,Japan,Japan,Japan
"KFC Holdings Japan, Ltd. (TSE:9873)",TSE:9873,Restaurant/Dining,Japan,Japan,Japan
"KFC, Ltd. (TSE:3420)",TSE:3420,Building Materials,Japan,Japan,Japan
"KG Intelligence Co., Ltd. (JASDAQ:2408)",JASDAQ:2408,Publshing & Newspapers,Japan,Japan,Japan
"KI Holdings Co., Ltd. (TSE:6747)",TSE:6747,Electrical Equipment,Japan,Japan,Japan
"KI-Star Real Estate Co., Ltd. (TSE:3465)",TSE:3465,Real Estate (Operations & Services),Japan,Japan,Japan
"Kichiri & Co., Ltd. (TSE:3082)",TSE:3082,Restaurant/Dining,Japan,Japan,Japan
Kikkoman Corp. (TSE:2801),TSE:2801,Food Processing,Japan,Japan,Japan
"Kikuchi Seisakusho Co., Ltd. (JASDAQ:3444)",JASDAQ:3444,Machinery,Japan,Japan,Japan
"Kikukawa Enterprise, Inc. (TSE:6346)",TSE:6346,Machinery,Japan,Japan,Japan
"Kikusui Chemical Industries Co., Ltd. (TSE:7953)",TSE:7953,Building Materials,Japan,Japan,Japan
Kikusui Electronics Corporation (JASDAQ:6912),JASDAQ:6912,Electrical Equipment,Japan,Japan,Japan
"Kimoto Co., Ltd. (TSE:7908)",TSE:7908,Chemical (Basic),Japan,Japan,Japan
"Kimura Chemical Plants Co., Ltd. (TSE:6378)",TSE:6378,Machinery,Japan,Japan,Japan
"Kimura Co., Ltd. (JASDAQ:7461)",JASDAQ:7461,Retail (Distributors),Japan,Japan,Japan
"Kimura Unity Co., Ltd. (TSE:9368)",TSE:9368,Business & Consumer Services,Japan,Japan,Japan
Kimuratan Corporation (TSE:8107),TSE:8107,Apparel,Japan,Japan,Japan
Kin-Ei Corp. (TSE:9636),TSE:9636,Real Estate (Operations & Services),Japan,Japan,Japan
Kinden Corporation (TSE:1944),TSE:1944,Engineering/Construction,Japan,Japan,Japan
"King Co., Ltd. (TSE:8118)",TSE:8118,Retail (Distributors),Japan,Japan,Japan
"King Jim Co., Ltd. (TSE:7962)",TSE:7962,Office Equipment & Services,Japan,Japan,Japan
"Kintetsu Department Store, Co., Ltd. (TSE:8244)",TSE:8244,Retail (General),Japan,Japan,Japan
"Kintetsu Group Holdings Co., Ltd. (TSE:9041)",TSE:9041,Transportation (Railroads),Japan,Japan,Japan
"Kintetsu World Express, Inc. (TSE:9375)",TSE:9375,Transportation,Japan,Japan,Japan
Kinugawa Rubber Industrial Co. Ltd. (TSE:5196),TSE:5196,Rubber& Tires,Japan,Japan,Japan
"Kirin Holdings Company, Limited (TSE:2503)",TSE:2503,Beverage (Alcoholic),Japan,Japan,Japan
"Kirindo Holdings Co., Ltd. (TSE:3194)",TSE:3194,Retail (Special Lines),Japan,Japan,Japan
"Kisoji Co., Ltd. (TSE:8160)",TSE:8160,Restaurant/Dining,Japan,Japan,Japan
"Kissei Pharmaceutical Co., Ltd. (TSE:4547)",TSE:4547,Drugs (Pharmaceutical),Japan,Japan,Japan
KITA KOUDENSHA Corporation (SPSE:1734),SPSE:1734,Engineering/Construction,Japan,Japan,Japan
KITAC corporation (JASDAQ:4707),JASDAQ:4707,Engineering/Construction,Japan,Japan,Japan
"Kitagawa Industries Co., Ltd. (NSE:6896)",NSE:6896,Electronics (General),Japan,Japan,Japan
"Kitagawa Iron Works Co., Ltd. (TSE:6317)",TSE:6317,Machinery,Japan,Japan,Japan
"Kitagawa Seiki Co.,Ltd. (JASDAQ:6327)",JASDAQ:6327,Machinery,Japan,Japan,Japan
"Kitakei Co.,Ltd. (TSE:9872)",TSE:9872,Retail (Distributors),Japan,Japan,Japan
Kitamura Co. Ltd. (TSE:2719),TSE:2719,Retail (Special Lines),Japan,Japan,Japan
"Kitanihon Spinning Co., Ltd. (TSE:3409)",TSE:3409,Apparel,Japan,Japan,Japan
